0,ALASKA-COHOE_20210113_200000_00.png,0
0,ALGERIA-CRAAG_20210101_104500_59.png,0
0,ALGERIA-CRAAG_20210129_124500_59.png,0
0,ALMATY_20210105_081500_58.png,2
0,Australia-ASSA_20210105_075956_60.png,0
0,AUSTRIA-Krumbach_20210110_051500_10.png,0
0,AUSTRIA-OE3FLB_20210110_063000_55.png,0
0,EGYPT_20210103_143000_01.png,0
0,GERMANY-DLR_20210116_081501_01.png,0
0,GERMANY-DLR_20210127_151515_01.png,0
0,GERMANY-DLR_20210129_031518_01.png,0
0,GREENLAND_20210101_030716_62.png,0
0,GREENLAND_20210110_075234_62.png,0
0,GREENLAND_20210112_212238_62.png,0
0,GREENLAND_20210124_033801_62.png,0
0,GREENLAND_20210125_150804_62.png,0
0,GREENLAND_20210125_161839_63.png,2
0,GREENLAND_20210126_040341_63.png,0
0,GREENLAND_20210131_101845_63.png,0
0,INDIA-IISERP_20210107_040002_01.png,0
0,INDIA-Nashik_20210106_080001_59.png,0
0,INDIA-Nashik_20210115_044501_59.png,0
0,INDIA-UDAIPUR_20210109_090000_01.png,2
0,INDIA-UDAIPUR_20210119_021501_01.png,0
0,INPE_20210128_190032_58.png,0
0,KASI_20210102_050007_59.png,0
0,KASI_20210103_044507_59.png,0
0,MONGOLIA-UB_20210111_030000_01.png,0
0,MONGOLIA-UB_20210122_125959_01.png,0
0,MRO_20210110_100000_60.png,2
0,MRO_20210123_121500_62.png,2
0,MRO_20210126_070000_62.png,2
0,MRO_20210131_131500_61.png,1
0,MRT2_20210123_085958_01.png,0
0,MRT2_20210124_072959_01.png,0
0,MRT2_20210131_031500_01.png,2
0,MRT3_20210115_074500_02.png,0
0,MRT3_20210129_114500_02.png,0
0,NEWZEALAND-AUT_20210111_143003_59.png,0
0,NEWZEALAND-AUT_20210114_071502_59.png,0
0,NEWZEALAND-AUT_20210117_200000_59.png,0
0,NEWZEALAND-AUT_20210118_094502_59.png,0
0,NEWZEALAND-AUT_20210118_160003_59.png,0
0,NEWZEALAND-AUT_20210120_011501_59.png,0
0,NEWZEALAND-AUT_20210125_123003_59.png,0
0,NEWZEALAND-AUT_20210126_120003_59.png,0
0,NEWZEALAND-AUT_20210127_120002_59.png,0
0,NEWZEALAND-AUT_20210127_193000_59.png,0
0,NORWAY-NY-AALESUND_20210101_024501_01.png,0
0,NORWAY-NY-AALESUND_20210109_160001_01.png,0
0,NORWAY-NY-AALESUND_20210114_051501_01.png,0
0,NORWAY-NY-AALESUND_20210115_170001_01.png,0
0,NORWAY-NY-AALESUND_20210116_064501_01.png,0
0,NORWAY-NY-AALESUND_20210120_073001_01.png,0
0,NORWAY-NY-AALESUND_20210120_084501_01.png,0
0,NORWAY-NY-AALESUND_20210120_100002_01.png,0
0,NORWAY-NY-AALESUND_20210120_184500_01.png,0
0,NORWAY-NY-AALESUND_20210131_094501_01.png,0
0,NORWAY-RANDABERG_20210105_090001_01.png,0
0,NORWAY-RANDABERG_20210116_153001_01.png,0
0,NORWAY-RANDABERG_20210119_214501_01.png,0
0,NORWAY-RANDABERG_20210122_093001_01.png,0
0,ROSWELL-NM_20210120_000000_58.png,0
0,ROSWELL-NM_20210123_151503_58.png,2
0,ROSWELL-NM_20210123_204500_58.png,0
0,SOUTHAFRICA-SANSA_20210123_131500_01.png,2
0,SOUTHAFRICA-SANSA_20210130_081500_01.png,0
0,SPAIN-ALCALA_20210109_104508_03.png,0
0,SPAIN-SIGUENZA_20210120_183000_01.png,2
0,SPAIN-SIGUENZA_20210121_050000_01.png,0
0,SPAIN-SIGUENZA_20210128_194502_01.png,2
0,SRI-Lanka_20210130_051503_01.png,2
0,SWISS-BLEN5M_20210104_101500_02.png,0
0,SWISS-BLEN7M_20210112_111500_01.png,0
0,SWISS-HB9SCT_20210105_123000_01.png,0
0,SWISS-HB9SCT_20210120_102959_01.png,0
0,SWISS-HB9SCT_20210122_121500_01.png,0
0,SWISS-Landschlacht_20210114_143000_01.png,2
0,SWISS-Landschlacht_20210116_113000_01.png,2
0,SWISS-Landschlacht_20210123_091500_02.png,2
0,SWISS-Landschlacht_20210125_124500_02.png,0
0,SWISS-Landschlacht_20210125_141500_01.png,2
0,SWISS-Landschlacht_20210127_144500_02.png,0
0,SWISS-Landschlacht_20210130_071500_02.png,0
0,SWISS-MUHEN_20210102_073000_01.png,0
0,SWISS-MUHEN_20210105_110000_01.png,0
0,SWISS-MUHEN_20210106_111500_02.png,0
0,SWISS-MUHEN_20210114_113000_02.png,2
0,TRIEST_20210109_094500_59.png,0
0,TRIEST_20210112_100000_59.png,2
0,TRIEST_20210115_054501_57.png,0
0,TRIEST_20210118_083000_57.png,0
0,TRIEST_20210119_060001_57.png,0
0,TRIEST_20210122_081500_59.png,2
0,TRIEST_20210130_154501_57.png,0
0,URUGUAY_20210110_135958_01.png,0
0,URUGUAY_20210128_192959_01.png,0
0,USA-ARIZONA-ERAU_20210102_203022_58.png,0
0,USA-ARIZONA-ERAU_20210110_130022_58.png,0
0,USA-ARIZONA-ERAU_20210123_013022_58.png,0
1,ALASKA-COHOE_20220331_191555_00.png,1
1,ALASKA-COHOE_20220420_035958_62.png,1
1,ALASKA-COHOE_20220704_133000_62.png,1
1,ALASKA-COHOE_20220819_044458_63.png,1
1,ALASKA-COHOE_20230225_191500_63.png,1
1,ALASKA-COHOE_20230421_175959_63.png,1
1,ALASKA-HAARP_20220331_182959_63.png,1
1,ALASKA-HAARP_20220430_200000_62.png,1
1,ALASKA-HAARP_20220511_183000_62.png,2
1,ALASKA-HAARP_20220613_031458_63.png,1
1,ALASKA-HAARP_20220721_011459_63.png,1
1,ALASKA-HAARP_20230217_200000_62.png,1
1,ALASKA-HAARP_20230217_201500_62.png,1
1,ALASKA-HAARP_20230217_202959_63.png,1
1,ALGERIA-CRAAG_20220328_111608_59.png,1
1,ALMATY_20211009_063000_58.png,1
1,Arecibo-Observatory_20220402_133001_62.png,1
1,Arecibo-Observatory_20220430_140001_63.png,1
1,Arecibo-Observatory_20220510_134501_63.png,1
1,Arecibo-Observatory_20220815_150001_62.png,1
1,Arecibo-Observatory_20220929_120000_63.png,1
1,Australia-ASSA_20210419_233001_02.png,1
1,Australia-ASSA_20210826_233006_01.png,1
1,Australia-ASSA_20210917_041503_02.png,1
1,Australia-ASSA_20211009_064500_01.png,1
1,Australia-ASSA_20220109_224503_63.png,1
1,Australia-ASSA_20220112_043001_63.png,1
1,Australia-ASSA_20220120_061501_62.png,1
1,Australia-ASSA_20220213_021459_63.png,1
1,Australia-ASSA_20220213_021502_62.png,1
1,Australia-ASSA_20220313_233001_62.png,1
1,Australia-ASSA_20220411_051500_63.png,1
1,Australia-ASSA_20220420_034504_60.png,1
1,Australia-ASSA_20220421_224501_60.png,1
1,Australia-ASSA_20221221_045959_62.png,1
1,Australia-ASSA_20230124_031500_63.png,1
1,Australia-ASSA_20230209_071459_62.png,1
1,Australia-ASSA_20230223_060000_62.png,1
1,Australia-ASSA_20230225_041459_62.png,1
1,Australia-ASSA_20230225_041500_63.png,1
1,AUSTRIA-UNIGRAZ_20220328_111500_01.png,1
1,AUSTRIA-UNIGRAZ_20220819_043000_01.png,1
1,AUSTRIA-UNIGRAZ_20220929_121500_01.png,1
1,BIR_20220302_172959_01.png,1
1,BIR_20220302_174459_01.png,1
1,BIR_20220923_175959_01.png,1
1,BIR_20230120_140000_01.png,1
1,EGYPT-Alexandria_20211009_063000_01.png,1
1,EGYPT-Alexandria_20220704_133001_01.png,1
1,GERMANY-DLR_20230304_153001_62.png,1
1,GERMANY-DLR_20230421_174501_63.png,1
1,GLASGOW_20220430_134500_01.png,1
1,GLASGOW_20220704_133000_01.png,1
1,GLASGOW_20220709_134500_01.png,1
1,GREENLAND_20220330_173000_62.png,1
1,GREENLAND_20220709_134500_63.png,1
1,GREENLAND_20220709_134501_62.png,1
1,HUMAIN_20210709_104500_59.png,1
1,HUMAIN_20220328_111500_59.png,1
1,HUMAIN_20220430_100000_59.png,1
1,INDIA-OOTY_20210522_030000_59.png,1
1,INDIA-OOTY_20221214_083000_01.png,1
1,INDIA-OOTY_20221221_073000_02.png,1
1,INDIA-OOTY_20230209_090000_02.png,2
1,INDIA-UDAIPUR_20220430_100002_01.png,1
1,Malaysia-Banting_20221214_083001_01.png,1
1,MEXART_20211028_151500_59.png,1
1,MEXART_20211028_153000_59.png,0
1,MEXART_20220314_171500_59.png,1
1,MEXART_20220402_131500_59.png,0
1,MEXART_20220525_181500_59.png,1
1,MRO_20211009_063000_61.png,1
1,MRO_20211009_064500_61.png,1
1,MRO_20220328_111500_62.png,1
1,MRO_20220328_113000_62.png,1
1,MRO_20220430_134500_59.png,1
1,MRO_20220430_134500_61.png,1
1,MRO_20220929_120000_61.png,1
1,MRT1_20211009_064500_02.png,1
1,ROSWELL-NM_20220430_194500_59.png,1
1,ROSWELL-NM_20230217_200000_58.png,1
1,SOUTHAFRICA-SANSA_20220328_113001_01.png,1
1,SOUTHAFRICA-SANSA_20220402_131500_01.png,1
1,SPAIN-PERALEJOS_20220704_133001_01.png,1
1,SSRT_20230223_060021_59.png,1
1,SWISS-HEITERSWIL_20211028_151500_59.png,2
1,SWISS-IRSOL_20220430_095828_01.png,1
1,SWISS-Landschlacht_20211028_151522_63.png,2
1,SWISS-Landschlacht_20211028_151524_62.png,1
1,SWISS-Landschlacht_20211220_113002_62.png,1
1,SWISS-Landschlacht_20220402_131500_63.png,1
1,SWISS-Landschlacht_20220929_114500_62.png,1
1,SWISS-MUHEN_20210609_120000_01.png,1
1,SWISS-MUHEN_20211028_151500_62.png,1
1,SWISS-MUHEN_20220402_133000_63.png,1
1,SWISS-MUHEN_20220430_100001_62.png,1
1,SWISS-MUHEN_20220430_100001_63.png,1
1,SWISS-MUHEN_20220704_133000_62.png,1
1,SWISS-MUHEN_20221119_124500_63.png,1
1,TRIEST_20220328_113000_57.png,1
2,ALASKA-COHOE_20220211_224500_00.png,2
2,ALASKA-COHOE_20220501_220000_63.png,2
2,ALASKA-COHOE_20220616_151459_62.png,2
2,ALASKA-COHOE_20220626_032958_63.png,2
2,ALASKA-COHOE_20220627_213000_62.png,2
2,ALASKA-COHOE_20220701_201500_62.png,2
2,ALASKA-COHOE_20220714_224459_63.png,2
2,ALASKA-COHOE_20220715_220000_63.png,2
2,ALASKA-COHOE_20220816_025959_62.png,2
2,ALASKA-HAARP_20220316_213035_62.png,2
2,ALASKA-HAARP_20220421_021459_63.png,1
2,ALASKA-HAARP_20220422_004500_62.png,2
2,ALASKA-HAARP_20220430_171459_63.png,2
2,ALASKA-HAARP_20220430_171500_62.png,2
2,ALASKA-HAARP_20220430_213000_62.png,2
2,ALASKA-HAARP_20220501_211500_62.png,2
2,ALASKA-HAARP_20220502_032958_63.png,2
2,ALASKA-HAARP_20220524_194459_63.png,2
2,ALASKA-HAARP_20220612_205957_63.png,2
2,ALASKA-HAARP_20220616_180000_62.png,2
2,ALASKA-HAARP_20220628_011459_63.png,2
2,ALASKA-HAARP_20220628_200000_62.png,2
2,ALASKA-HAARP_20220703_154500_62.png,2
2,ALASKA-HAARP_20220816_030000_62.png,2
2,ALASKA-HAARP_20220829_160000_62.png,2
2,Arecibo-Observatory_20220201_160000_01.png,0
2,Arecibo-Observatory_20220408_151501_63.png,2
2,Arecibo-Observatory_20220409_111500_63.png,2
2,Arecibo-Observatory_20220415_184501_62.png,2
2,Arecibo-Observatory_20220703_144501_62.png,2
2,Arecibo-Observatory_20220805_141501_63.png,1
2,Australia-ASSA_20210822_001505_01.png,2
2,Australia-ASSA_20210827_033006_60.png,2
2,Australia-ASSA_20210918_232811_02.png,2
2,Australia-ASSA_20211028_231507_01.png,0
2,Australia-ASSA_20220110_064510_63.png,2
2,Australia-ASSA_20220116_031504_60.png,0
2,Australia-ASSA_20220204_232959_63.png,2
2,Australia-ASSA_20220206_213002_62.png,2
2,Australia-ASSA_20220211_010000_63.png,2
2,Australia-ASSA_20220215_061506_60.png,1
2,Australia-ASSA_20220316_061459_63.png,2
2,Australia-ASSA_20220318_231501_62.png,2
2,Australia-ASSA_20220401_043004_60.png,1
2,Australia-ASSA_20220619_033900_63.png,2
2,Australia-ASSA_20220628_054503_63.png,2
2,Australia-ASSA_20220701_031500_63.png,2
2,AUSTRIA-MICHELBACH_20211222_120000_60.png,2
2,AUSTRIA-UNIGRAZ_20210925_093002_01.png,2
2,AUSTRIA-UNIGRAZ_20220603_090001_01.png,2
2,AUSTRIA-UNIGRAZ_20220803_163001_01.png,2
2,BIR_20211012_120000_01.png,2
2,BIR_20211026_140000_01.png,1
2,BIR_20220312_103000_01.png,2
2,BIR_20220705_094459_01.png,2
2,EGYPT-Alexandria_20220527_124500_02.png,2
2,EGYPT-Alexandria_20220713_134503_01.png,2
2,EGYPT-Alexandria_20220818_153001_01.png,2
2,GLASGOW_20220510_151500_01.png,0
2,GLASGOW_20220603_090000_01.png,2
2,GLASGOW_20220627_110000_01.png,2
2,GLASGOW_20220805_104500_01.png,2
2,GREENLAND_20220130_180000_62.png,1
2,GREENLAND_20220330_131500_62.png,2
2,GREENLAND_20220703_171500_62.png,2
2,GREENLAND_20220713_153000_63.png,2
2,GREENLAND_20220714_170000_63.png,2
2,HUMAIN_20210901_091500_59.png,0
2,HUMAIN_20211009_133000_59.png,2
2,HUMAIN_20220420_050000_59.png,2
2,HUMAIN_20220420_070000_59.png,2
2,HUMAIN_20220705_094500_59.png,2
2,INDIA-OOTY_20220204_062154_01.png,0
2,INDIA-OOTY_20220426_081500_02.png,2
2,INDIA-OOTY_20220815_091500_01.png,2
2,INDIA-UDAIPUR_20220518_033002_01.png,2
2,INDIA-UDAIPUR_20220627_020003_01.png,2
2,INDIA-UDAIPUR_20220702_063001_01.png,0
2,INDONESIA_20211220_031500_59.png,2
2,KRIM_20210902_082957_00.png,2
2,MEXART_20220803_163000_59.png,2
2,MEXICO-LANCE-B_20220701_162959_62.png,2
2,MEXICO-LANCE-B_20220719_154459_62.png,2
2,MRO_20210523_043000_61.png,2
2,MRO_20220705_151500_62.png,2
2,MRO_20220708_111500_62.png,2
2,MRT1_20220702_083000_02.png,2
2,SOUTHAFRICA-SANSA_20211102_080003_01.png,1
2,SRI-Lanka_20211204_073015_59.png,2
2,SWISS-HEITERSWIL_20210723_143000_59.png,2
2,SWISS-HEITERSWIL_20220703_154500_59.png,2
2,SWISS-IRSOL_20220805_061503_01.png,2
2,SWISS-Landschlacht_20210516_133000_01.png,2
2,SWISS-Landschlacht_20210719_133004_01.png,2
2,SWISS-Landschlacht_20211026_070000_62.png,2
2,SWISS-Landschlacht_20220131_121500_62.png,2
2,SWISS-Landschlacht_20220415_141503_62.png,2
2,SWISS-MUHEN_20210523_080000_02.png,2
2,SWISS-MUHEN_20211026_111500_63.png,1
2,SWISS-MUHEN_20220616_150000_62.png,2
